运城市城市综合管理服务立案、处置和结案标准（部件）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,破损超过25c㎡,4工作时,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
,,04,雨水箅子,缺失、移位、开裂，存在安全隐患的,2紧急工作时,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市排水服务中心、各产权单位,"《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
","1.现场有井盖的须拍清井盖标识，如无法判断、核实，按照本大类中不明井盖小类进行采集。
2.因道路整治后路面提高造成的整条道路井盖沉降不采集。"
,,,,破损超过25c㎡,4工作时,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
,,,,堵塞面积达1/3以上,1工作日,疏通,,,,,
01,公用设施,06,路灯井盖,缺失、移位、开裂，存在安全隐患的,2紧急工作时,围护、消除安全隐患,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、各产权单位,"《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
","1.现场有井盖的须拍清井盖标识，如无法判断、核实，按照本大类中不明井盖小类进行采集。
2.因道路整治后路面提高造成的整条道路井盖沉降不采集。"
,,,,破损超过25c㎡,1工作日,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
,,10,热力井盖,缺失、移位、开裂，存在安全隐患的,2紧急工作时,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市城市集中供热供气服务中心、各产权单位,"《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
第四十二条
违反本条例第二十七条规定，或者有下列行为之一的，由市政工程行政主管部门或者其他有关部门责令限期改正，可以处以2万元以下的罚款；造成损失的，应当依法承担赔偿责任：
　　（一）未对设在城市道路上的各种管线的检查井、箱盖或者城市道路附属设施的缺损及时补缺或者修复的；
　　（二）未在城市道路施工现场设置明显标志和安全防围设施的；
　　（三）占用城市道路期满或者挖掘城市道路后，不及时清理现场的；
　　（四）依附于城市道路建设各种管线、杆线等设施，不按照规定办理批准手续的；
　　（五）紧急抢修埋设在城市道路下的管线，不按照规定补办批准手续的；
　　（六）未按照批准的位置、面积、期限占用或者挖掘城市道路，或者需要移动位置、扩大面积、延长时间，未提前办理变更审批手续的。
","1.现场有井盖的须拍清井盖标识，如无法判断、核实，按照本大类中不明井盖小类进行采集。
2.因道路整治后路面提高造成的整条道路井盖沉降不采集。"
,,,,破损超过25c㎡,4工作时,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
,,11,燃气井盖,缺失、移位、开裂，存在安全隐患的,2紧急工作时,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市城市集中供热供气服务中心、各产权单位,"《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
第四十二条
违反本条例第二十七条规定，或者有下列行为之一的，由市政工程行政主管部门或者其他有关部门责令限期改正，可以处以2万元以下的罚款；造成损失的，应当依法承担赔偿责任：
　　（一）未对设在城市道路上的各种管线的检查井、箱盖或者城市道路附属设施的缺损及时补缺或者修复的；
　　（二）未在城市道路施工现场设置明显标志和安全防围设施的；
　　（三）占用城市道路期满或者挖掘城市道路后，不及时清理现场的；
　　（四）依附于城市道路建设各种管线、杆线等设施，不按照规定办理批准手续的；
　　（五）紧急抢修埋设在城市道路下的管线，不按照规定补办批准手续的；
　　（六）未按照批准的位置、面积、期限占用或者挖掘城市道路，或者需要移动位置、扩大面积、延长时间，未提前办理变更审批手续的。
","1.现场有井盖的须拍清井盖标识，如无法判断、核实，按照本大类中不明井盖小类进行采集。
2.因道路整治后路面提高造成的整条道路井盖沉降不采集。"
,,,,破损超过25c㎡,4工作时,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
,,14,园林井盖,缺失、移位、开裂，存在安全隐患的,2紧急工作时,恢复,运城市城市管理局,运城市园林绿化服务中心、各产权单位,"《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
","1.现场有井盖的须拍清井盖标识，如无法判断、核实，按照本大类中不明井盖小类进行采集。
2.因道路整治后路面提高造成的整条道路井盖沉降不采集。"
,,,,破损超过25c㎡,4工作时,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
01,公用设施,18,化粪池井盖,缺失、移位、开裂，存在安全隐患的,2紧急工作时,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市容环卫中心、各产权单位,"《城市道路管理条例》颁布单位：国务院，2019年3月26日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
","1.现场有井盖的须拍清井盖标识，如无法判断、核实，按照本大类中不明井盖小类进行采集。
2.因道路整治后路面提高造成的整条道路井盖沉降不采集。"
,,,,破损超过25c㎡,4工作时,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
,,23,不明井盖,缺失、移位、开裂，存在安全隐患的,2紧急工作时,恢复,盐湖区政府,所属街办、属地行政执法部门,"《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
","1.现场有井盖的须拍清井盖标识，如无法判断、核实，按照本大类中不明井盖小类进行采集。
2.因道路整治后路面提高造成的整条道路井盖沉降不采集。"
,,,,破损超过25c㎡,4工作时,更换或修复,,,,,
,,,,弹跳产生声响，翻盖明显影响安全,2工作日,更换或修复,,,,,
,,,,"井盖周边路面150cm×150cm范围内出现深陷、凸起或破损,井框与路面高低差大于2cm",5工作日,修复,,,,,
,,25,供水器,漏水、,2紧急工作时,止水,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市城市节约用水中心、运城市园林绿化服务中心、运城市市容环卫中心、各产权单位,"1、《中华人民共和国城市供水条例》颁布单位：国务院，2020年3月27日修订；
2、《山西省城市供水和节约用水管理条例》颁布单位：山西省人大，2000年1月18日；
","1、《中华人民共和国城市供水条例》第二十七条，城市自来水供水企业和自建设施供水的企业对其管理的城市供水的专用水库、引水渠道、取水口、泵站、井群、输(配)水管网、进户总水表、净 (配)水厂、公用水站等设施，应当定期检查维修，确保安全运行。第三十三条，城市自来水供水企业或者自建设施对外供水的企业有下列行为之一的，由城市供水行政主管部门责令改正，可以处以罚款。情节严重的，报经县级以上人民政府批准，可以停业整顿。对负有直接责任的主管人员和其他直接责任人员，其所在单位或者上级机关可以予以行政处分：(一)供水水质、水压不符合国家规定标准的；(二)擅自停止供水或者未履行停水通知义务的；(三)未按照规定检修供水设施或者在供水设施发生故障后未及时抢修的。
2、《山西省城市供水和节约用水管理条例》第三十二条，城市公共供水单位负责从取水口至结算水表的公共供水设施的管理和维护，包括用水单位和个人自行建设与公共供水管道连接的并按照有关规定办理产权移交手续的管道及其附属设施的管理和维护。从结算水表至用水单位和个人的供水设施，由产权所有者负责管理和维护",严重锈蚀、外观不洁不超过三分之一不采集
,,,,破损、严重锈蚀,2工作日,更换或修复,,,,,
,,,,外观不洁,4工作时,清洁,,,,,
,,,,废弃,5工作日,拆除并恢复路面,,,,,
,,26,沟槽盖板,缺失、移位、开裂，存在安全隐患的,4紧急工作时,更换或修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、运城市市容环卫中心、运城市排水服务中心、运城市市政公用服务中心、及各产权单位,"《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
","《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
",沟槽盖踩踏板翘起或弹跳后盖板未整体高出路面3CM不采集
,,,,破损超过25c㎡,1工作日,更换或修复,,,,,
,,27,通讯交接箱,箱门、锁具缺失、损坏，箱体及附属设施破损、缺失、倾斜、倒伏、锈蚀明显,2工作日,更换或修复,运城市工信局,中国联合网络通信集团有限公司、中国移动通信集团分公司、中国电信集团有限分公司、各产权单位,1、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；2.《山西省通信设施建设与保护条例》颁布单位：山西省人大，2016年12月1日修订,"1.《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应 有关产权单位应当及时补缺或者修复 
2.《山西省通信设施建设与保护条例》第二十条，通信设施所有权人应当对通信设施采取必要的安全保护措 施，消除安全隐患，落实安全保护责任，完善应急预 案，提升通信设施安全运行保障能力。通信设施所有权 人应当定期检查、检修和维护通信设施，在通信设施或 通信设施所有权人进入放置通信设施的场者围墙、栅栏等处设置警示标识，标明所有权人、警示所进行正常维护和管理活动的，相关单位和个人应当予以配合","1.严重锈蚀、外观不洁不超过三分之一不采集
2.张贴“小广告”以事件中宣传广告大类里的“非法小广告”小类采集
3.有编号或标识牌须拍清;无编号或标识牌拍清通讯交接箱背景参照物"
,,,,外观不洁,1工作日,清洁,,,,,
,,,,门未关闭,1工作日,恢复,,,,,
,,,,废弃,5工作日,拆除、恢复路面,,,,,
01,公用设施,28,电力设施,电力设施或附属设施破损、缺失、变形、倾斜、护栏破损、锈蚀明显等,4工作日,更换或修复,国网供电部门、盐湖区政府,运城市电力公司、各产权单位,1.《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订           2.《山西省电力设施保护条例》颁布单位：山西省人大，2014年9月1日施行,"1.《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款
2.《山西省电力设施保护条例》第六条，电力设施所有权人应当建立健全安全管理和保卫制度，保证相关资金投入，落实技术、设备、人员等防范措施，按照有关规范对电力设施进行巡视、维护、检修，消除隐患，保障电力设施安全运行","1.严重锈蚀、外观不洁不超过三分之一不采集
2.张贴“小广告”以事件中宣传广告大类里的“非法小广告”小类采集
3.有编号或标识牌须拍清;无编号或标识牌拍清电力设施背景参照物"
,,,,门未关闭,1工作日,恢复,,,,,
,,,,外观不洁， 存在积灰、污渍、污物、蛛网等,1工作日,清洁,,,,,
,,,,废弃,5工作日,拆除、恢复路面,,,,,
,,29,电力设施标识牌,破损、缺失、倾斜、变形、锈蚀明显、内容有误,2工作日,更换或修复,国网供电部门、盐湖区政府,运城市电力公司、各产权单位,1.《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订           2.《山西省电力设施保护条例》颁布单位：山西省人大，2014年9月1日施行,"1.《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款
2.《山西省电力设施保护条例》第六条，电力设施所有权人应当建立健全安全管理和保卫制度，保证相关资金投入，落实技术、设备、人员等防范措施，按照有关规范对电力设施进行巡视、维护、检修，消除隐患，保障电力设施安全运行。第十一条，电力管理部门应当按照有关规定设立统一的电力设施安全标志和电力线路保护区标志，并保持标志的完好有效，电力设施所有权人应当予以配合。任何单位和个人不得擅自移动、损毁电力设施安全标志和电力线路保护区标志",轻微卷边、划痕、脏污、锈蚀等不采集
,,,,外观不洁，存在积灰、污渍、污物、蛛网等,1工作日,清洁,,,,,
,,30,电力立杆,倒地、倾斜,2工作日,更换或恢复,国网供电部门、盐湖区政府,运城市电力公司、各产权单位,"1.《电力设施保护条》颁布单位:国务院，2011年1月8日修订
2.《山西省电力设施保护条例》颁布单位:山西省人大2014年9月1日施行","1.《电力设施保护条例》第二条，本条例适用于中华人民共和国境内已建或在建的电力设施(包括发电设施、变电设施和电力线路设施及其有关辅助设施，下同)。第四条，电力企业应加强对电力设施的保护工作
2.《山西省电力设施保护条例》第六条，电力设施所有权人应当建立健全安全管理和保卫制度，保证相关资金投入，落实技术、设备、人员等防范措施，按照有关规范对电力设施进行巡视、维护、检修，消除隐患，保障电力设施安全运行",1.有斜拉线的线杆倾斜不采集                              2.外观不洁不超过杆体的三分之一不采集                                  3.有安全隐患的做警示
,,,,严重锈蚀、损坏,5工作日,更换或修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,5工作日,拆除、恢复路面,,,,,
,,31,通信立杆,倾斜（存在安全隐患）、倒伏、折断,4紧急工作时,消除安全隐患、修复或拆除,通信管理部门,联通公司、移动公司、电信公司、广电网络公司、各产权单位,1.《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订           2.《山西省通信设施建设与保护条例》颁布单位：山西省人大，2016年9月30日施行,"1.《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款
2.《山西省通信设施建设与保护条例》第二十条，通信设施所有权人应当定期检查、检修和维护通信设施，在通信设施或者围墙、栅栏等处设置警示标识，标明所有权人、警示内容等信息。通信设施所有权人进入放置通信设施的场所进行正常维护和管理活动的，相关单位和个人应当予以配合",1.有斜拉线的线杆倾斜不采集                              2.外观不洁不超过杆体的三分之一不采集              3.有安全隐患的做警示
,,,,破损、锈蚀明显,5工作日,更换或修复,,,,,
,,,,外观不洁，存在积灰、污渍、污物、蛛网等,1工作日,清洁,,,,,
,,,,废弃,5工作日,拆除、 恢复路面,,,,,
,,37,路灯,倾斜、倒地、折断,1工作日,更换、修复或拆除,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、各产权单位,"1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订。2、《城市照明管理规定》颁布单位：住建部，2010年7月1日；
","1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除，逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。2、《城市照明管理规定》第二十一条，城市照明主管部门应当建立健全各项规章制度，加强对城市照明设施的监管，保证城市照明设施的完好和正常运行。第二十二条城市照明设施的管理和维护，应当符合有关标准规范。
","
1.同一视野范围内多个或整体外观不洁按一条案卷采集；
2.多杆路灯缺亮或整条路路灯都不亮以一条案卷采集"
,,,,破损、缺失、电线裸露,1工作日,更换或修复,,,,,
,,,,单盏不亮,2工作日,更换或修复,,,,,
,,,,严重锈蚀,2工作日,清洁、修复,,,,,
,,,,未按规定时间启闭,2工作时,纠正,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
,,38,地灯,破损、缺失,2工作日,更换或修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、运城市园林绿化服务中心、各产权单位,"1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订。2、《城市照明管理规定》颁布单位：住建部，2010年7月1日；
","1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除，逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。2、《城市照明管理规定》第二十一条，城市照明主管部门应当建立健全各项规章制度，加强对城市照明设施的监管，保证城市照明设施的完好和正常运行。第二十二条城市照明设施的管理和维护，应当符合有关标准规范。
","1.规律性亮灯（含全部不亮）不采集
2.同一视野范围内多灯缺亮或整条地灯都不亮以一条案卷采集"
,,,,缺亮,2工作日,修复,,,,,
,,,,未按规定时间启闭,2工作时,纠正,,,,,
,,,,废弃,3工作日,清除,,,,,
,,39,景观灯,倒地、倾斜、折断,1工作日,更换、修复或拆除,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、运城市园林绿化服务中心、各产权单位,"1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订。2、《城市照明管理规定》颁布单位：住建部，2010年7月1日；
","1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除，逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。2、《城市照明管理规定》第二十一条，城市照明主管部门应当建立健全各项规章制度，加强对城市照明设施的监管，保证城市照明设施的完好和正常运行。第二十二条城市照明设施的管理和维护，应当符合有关标准规范。
","1.规律性亮灯（含全部不亮）不采集
2.同一视野范围内多灯缺亮或整条地灯都不亮以一条案卷采集"
,,,,破损、缺失,2工作日,修复,,,,,
,,,,严重锈蚀,2工作日,清洁、修复,,,,,
,,,,缺亮,3工作日,修复,,,,,
,,,,未按规定时间启闭,2工作时,纠正,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
,,40,报刊亭,亭身及附属设施破损、缺失、锈蚀明显,2工作日,更换或修复,报业集团、邮政管理部门,各报业企业、各邮政企业、各产权单位,1.《中华人民共和国邮政法》颁布单位：全国人大，2015年4月24日修正                      2.《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正,"1.《中华人民共和国邮政法》第十三条，邮政企业应当对其设置的邮政设施进行经常性维护，保证邮政设施的正常使用
2.《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条。凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款",1.外观不洁不超过杆体的三分之一不采集            2.报刊亭张贴“小广告”以事件中宣传广告大类里的“非法小广告”小类采集
,,,,外观不洁，存在积灰、污渍、污物、蛛网等,1工作日,清洁,,,,,
,,,,废弃,7工作日,拆除,,,,,
,,45,自动售货机,倒地、倾斜,1工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；
","1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
2、《城市市容和环境卫生管理条例》第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
","1.严重锈蚀、外观不洁不超过各面板的三分之一不采集
2.只采集公园、广场内"
,,,,破损、缺失、严重锈蚀,5工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
01,公用设施,46,户外健身设施,倒地、倾斜,1工作日,更换或恢复,运城市城市管理局、运城市体育局,运城市园林绿化服务中心、各产权单位,"1、《公共文化体育设施条例》颁布单位：国务院，2003年8月1日施行；
2、《山西省体育设施条例》颁布单位：山西省人大，2010年11月26日；
","1、《公共文化体育设施条例》第二十五条，公共文化体育设施管理单位应当建立、健全安全管理制度，依法配备安全保护设施、人员，保证公共文化体育设施的完好，确保公众安全。
2、《山西省体育设施条例》第十七条，体育设施应当符合国家规定的安全技术标准。体育设施管理单位应当定期保养、维修体育设施，确保其正常使用。公众应当遵守体育活动场所的秩序，爱护体育设施，不得损坏体育设施。
",严重锈蚀、外观不洁不超过各面板的三分之一不采集
,,,,破损、缺失、严重锈蚀,5工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
,,49,燃气调压站（箱）,倒地、倾斜,1工作日,更换或恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市城市集中供热供气服务中心、各产权单位,"1、《城镇燃气管理条例》颁布单位：国务院，2016年2月6日修改；
2、《山西省燃气管理条例》颁布单位：山西省人大，2000年9月27工作日
","1、《城镇燃气管理条例》第十九条，管道燃气经营者对其供气范围内的市政燃气设施、建筑区划内业主专有部分以外的燃气设施，承担运行、维护、抢修和更新改造的责任。管道燃气经营者应当按照供气、用气合同的约定，对单位燃气用户的燃气设施承担相应的管理责任。第三十五条，燃气经营者应当按照国家有关工程建设标准和安全生产管理的规定，设置燃气设施防腐、绝缘、防雷、降压、隔离等保护装置和安全警示标志，定期进行巡查、检测、维修和维护，确保燃气设施的安全运行。
2、《山西省燃气管理条例》第三十三条燃气生产、销售企业应当在燃气的调压站、气化站、汽车加气站、液化石油气瓶库等重要燃气设施建筑物上设置醒目的、统一的安全识别标志，并采取相应的安全保障措施。任何单位和个人都有维护燃气设施安全的义务，发现燃气设施损坏和燃气泄漏应当立即报告燃气销售企业和有关部门。任何单位和个人不得擅自移动、覆盖、拆除或者损坏燃气设施的安全识别标志。
","严重锈蚀、外观不洁不超过各面板的三分之一不采集
"
,,,,破损、缺失、严重锈蚀,2工作日,更换或修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,3工作日,拆除,,,,,
